gene,method,measurement,split1,split2
ENSMUSG00000016995,map,log2foldchange,0.17942096175966,0.282275144358608
ENSMUSG00000017002,map,log2foldchange,0.176790526361904,0.1820984117501
ENSMUSG00000017007,map,log2foldchange,0.0669969919894942,0.192531427530304
ENSMUSG00000017009,map,log2foldchange,-0.23409415305149,-0.33840755830413
ENSMUSG00000017057,map,log2foldchange,-0.0492064488672436,0.0245854427751871
ENSMUSG00000017132,map,log2foldchange,-0.428052519079319,-0.138746216238823
ENSMUSG00000017144,map,log2foldchange,-0.0115725968048994,-0.14217829009021
ENSMUSG00000017165,map,log2foldchange,-0.0718938170092453,-0.0524538294357664
ENSMUSG00000017167,map,log2foldchange,0.24045637492438,0.419521355837265
ENSMUSG00000017188,map,log2foldchange,-0.248394152628846,-0.119097658412223
ENSMUSG00000017195,map,log2foldchange,-0.00684765770611327,0.00317681244190987
ENSMUSG00000017221,map,log2foldchange,0.129905042094092,0.0653124601183839
ENSMUSG00000017286,map,log2foldchange,-0.131283931593612,-0.109640660651144
ENSMUSG00000017291,map,log2foldchange,-0.0910769171148501,-0.00558622597328141
ENSMUSG00000017309,map,log2foldchange,0.029654923978157,-0.0149548114953959
ENSMUSG00000017314,map,log2foldchange,0.248454574496926,0.0620362626935417
ENSMUSG00000017376,map,log2foldchange,-0.0408154994891823,-0.0550268271912439
ENSMUSG00000017386,map,log2foldchange,-0.0136018917906502,0.016257737238044
ENSMUSG00000017400,map,log2foldchange,-0.0500395938156724,0.195038181075444
ENSMUSG00000017404,map,log2foldchange,-0.000471251627430768,-0.0073904270554306
ENSMUSG00000017417,map,log2foldchange,-0.0989253098336304,0.0880855527506903
ENSMUSG00000017418,map,log2foldchange,-0.265583418840295,-0.0926501441667891
ENSMUSG00000017421,map,log2foldchange,0.170899220013594,-0.251877362218789
ENSMUSG00000017446,map,log2foldchange,-0.0145365147716175,-0.0575726303531301
ENSMUSG00000017453,map,log2foldchange,-0.0743861173954123,-0.038233621856575
ENSMUSG00000017466,map,log2foldchange,-0.0136228539556344,-0.0229172145403578
ENSMUSG00000017478,map,log2foldchange,0.0835999329303509,-0.0800187530488504
ENSMUSG00000017491,map,log2foldchange,-0.079969309575816,-0.283331118953564
ENSMUSG00000017493,map,log2foldchange,-0.093557718924868,0.0783723613717677
ENSMUSG00000017550,map,log2foldchange,-0.0500710793422285,0.0331999619149825
ENSMUSG00000017561,map,log2foldchange,0.116786266302346,0.00882885587345307
ENSMUSG00000017588,map,log2foldchange,0.0394577776573015,0.0134138070698596
ENSMUSG00000017615,map,log2foldchange,0.138783328682282,0.0101548099021435
ENSMUSG00000017639,map,log2foldchange,-0.0844831508094325,0.0800496116283481
ENSMUSG00000017667,map,log2foldchange,0.123899369348759,-0.0200148883664812
ENSMUSG00000017697,map,log2foldchange,-0.00210549290620282,-0.0676774818507131
ENSMUSG00000017707,map,log2foldchange,0.0878200575782974,-0.124868605855891
ENSMUSG00000017713,map,log2foldchange,0.13982181753405,-0.027180906613397
ENSMUSG00000017715,map,log2foldchange,0.0714132079058514,0.222190697947858
ENSMUSG00000017716,map,log2foldchange,0.0471127883094984,0.0323060982013628
ENSMUSG00000017718,map,log2foldchange,0.0278795568990518,-0.0392488960234725
ENSMUSG00000017720,map,log2foldchange,-0.101550478154832,-0.155382117504716
ENSMUSG00000017721,map,log2foldchange,0.405379788277759,0.0721264787608516
ENSMUSG00000017734,map,log2foldchange,-0.177663322189819,-0.128066813340487
ENSMUSG00000017754,map,log2foldchange,-0.0259998539105299,0.112163646838806
ENSMUSG00000017756,map,log2foldchange,0.0144165455790881,-0.0230427183344017
ENSMUSG00000017764,map,log2foldchange,0.189626110777981,0.178951647086272
ENSMUSG00000017767,map,log2foldchange,0.00365598372023186,-0.0073904270554306
ENSMUSG00000017776,map,log2foldchange,-0.239153653993705,0.118954673939343
ENSMUSG00000017778,map,log2foldchange,0.0229423239152368,-0.0141448525382383
ENSMUSG00000017802,map,log2foldchange,-0.0276972407837304,0.0207913799424207
ENSMUSG00000017817,map,log2foldchange,-0.175234083190259,-0.295731673171297
ENSMUSG00000017831,map,log2foldchange,-0.310266260492661,-0.0267515866081351
ENSMUSG00000017832,map,log2foldchange,0.0697773959386075,-0.0182723327765004
ENSMUSG00000017837,map,log2foldchange,-0.0391950866095984,-0.0550828064346515
ENSMUSG00000017843,map,log2foldchange,0.040828399598258,-0.118200156633984
ENSMUSG00000017858,map,log2foldchange,-0.103340811904114,-0.136573343260255
ENSMUSG00000017868,map,log2foldchange,-0.0516624538061642,-0.0193320250118074
ENSMUSG00000017943,map,log2foldchange,0.18968607933671,0.381282652953091
ENSMUSG00000017969,map,log2foldchange,0.195428024207617,0.362625409672102
ENSMUSG00000018001,map,log2foldchange,-0.0689937301383067,-0.172393459268891
ENSMUSG00000018006,map,log2foldchange,-0.108914753738818,0.13348835500687
ENSMUSG00000018008,map,log2foldchange,-0.09159546306811,-0.0825988702127654
ENSMUSG00000018012,map,log2foldchange,0.157300214200411,0.238707840719067
ENSMUSG00000018040,map,log2foldchange,-0.195798867653956,0.248329590812493
ENSMUSG00000018042,map,log2foldchange,0.103096550702325,-0.0230349551793869
ENSMUSG00000018076,map,log2foldchange,-0.0779040527463485,-0.0169810774678168
ENSMUSG00000018102,map,log2foldchange,-0.785536880611574,-0.550063181646369
ENSMUSG00000018126,map,log2foldchange,-0.0352894723597316,0.211484468447957
ENSMUSG00000018143,map,log2foldchange,-0.0378672166615857,-0.165858040681895
ENSMUSG00000018166,map,log2foldchange,-0.256800491174391,-0.266875072466031
ENSMUSG00000018169,map,log2foldchange,-0.0397519095496075,-0.00956770171077891
ENSMUSG00000018189,map,log2foldchange,-0.136966242706901,-0.0833057001020928
ENSMUSG00000018199,map,log2foldchange,-0.168789355223072,-0.119960633950071
ENSMUSG00000018217,map,log2foldchange,-0.164131374474912,-0.000967236370721706
ENSMUSG00000018239,map,log2foldchange,-0.0644291502425983,-0.073233249159248
ENSMUSG00000018263,map,log2foldchange,-0.00684765770611327,0.00798011730064388
ENSMUSG00000018287,map,log2foldchange,-0.120248984517601,-0.0496586288968741
ENSMUSG00000018293,map,log2foldchange,0.0955695591114478,0.114275722050809
ENSMUSG00000018322,map,log2foldchange,0.00294728255438499,-0.190707240892653
ENSMUSG00000018326,map,log2foldchange,0.0117063771283752,-0.142786176909199
ENSMUSG00000018334,map,log2foldchange,-0.0708394109486175,0.177642450519369
ENSMUSG00000018339,map,log2foldchange,0.12373284368677,0.284620132304293
ENSMUSG00000018340,map,log2foldchange,-0.179824270171227,-0.190464663453202
ENSMUSG00000018341,map,log2foldchange,-0.165782404807217,0.0791430063387627
ENSMUSG00000018347,map,log2foldchange,0.00345285174486141,-0.1076450716651
ENSMUSG00000018377,map,log2foldchange,-0.0134182690680658,-0.0158211057554114
ENSMUSG00000018379,map,log2foldchange,0.0415073789877218,-0.0206147302820801
ENSMUSG00000018387,map,log2foldchange,0.121300406471577,0.116451844702118
ENSMUSG00000018398,map,log2foldchange,0.124254353660472,0.0580084745905232
ENSMUSG00000018401,map,log2foldchange,0.00677198969035884,0.182032178899896
ENSMUSG00000018405,map,log2foldchange,0.00228996044176666,0.0715217943961698
ENSMUSG00000018415,map,log2foldchange,-0.0744110981728031,0.1035859313697
ENSMUSG00000018427,map,log2foldchange,-0.200456586409898,-0.268738740520567
ENSMUSG00000018442,map,log2foldchange,0.129733478830829,-0.16742788615321
ENSMUSG00000018446,map,log2foldchange,-0.0811411144371964,0.00548416373999983
ENSMUSG00000018470,map,log2foldchange,0.275792262968904,0.209205735152278
ENSMUSG00000018476,map,log2foldchange,0.31400406365278,0.167379986547625
ENSMUSG00000018479,map,log2foldchange,0.00558099307537218,0.0207172587872766
ENSMUSG00000018481,map,log2foldchange,0.0766425699863755,-0.00690779988619177
ENSMUSG00000018486,map,log2foldchange,0.0216406912009173,0.0250929112028973
ENSMUSG00000018500,map,log2foldchange,0.0226301516399824,0.0310547564701411
ENSMUSG00000018507,map,log2foldchange,-0.00823518051339646,-0.119844870025064
ENSMUSG00000018543,map,log2foldchange,-0.141985816244336,-0.0694543307335502
ENSMUSG00000018547,map,log2foldchange,-0.0473521603667435,0.0576767597634457
ENSMUSG00000018559,map,log2foldchange,-0.0170791144380631,-0.0748334003984452
ENSMUSG00000018567,map,log2foldchange,0.142857879116902,-0.0925500401400859
ENSMUSG00000018570,map,log2foldchange,0.0158153570680192,0.00396701624229129
ENSMUSG00000018572,map,log2foldchange,0.0222561474915753,-0.218788610252205
ENSMUSG00000018581,map,log2foldchange,-0.0577420736234059,-0.0703234806441768
ENSMUSG00000018583,map,log2foldchange,0.00064446186978787,0.00558657748063371
ENSMUSG00000018585,map,log2foldchange,0.0479698453548114,0.10788380707755
ENSMUSG00000018589,map,log2foldchange,0.0243438207980683,0.00102181114268568
ENSMUSG00000018595,map,log2foldchange,-0.082846420955214,0.0331345128270041
ENSMUSG00000018599,map,log2foldchange,0.0332355778336749,0.153672871949663
ENSMUSG00000018604,map,log2foldchange,0.0855542901574486,0.0463753877055025
ENSMUSG00000018634,map,log2foldchange,0.0797155104452213,0.118052395580918
ENSMUSG00000018648,map,log2foldchange,-0.0119532340541555,-0.0243205417551869
ENSMUSG00000018654,map,log2foldchange,-0.00450005724744437,-0.0154630845434186
ENSMUSG00000018659,map,log2foldchange,0.00180124058870406,0.399342548142479
ENSMUSG00000018666,map,log2foldchange,-0.274074598625158,-0.437932119724037
ENSMUSG00000018678,map,log2foldchange,-0.0575260605234301,-0.152140286778025
ENSMUSG00000018707,map,log2foldchange,0.0996607236565439,0.0916184053115263
ENSMUSG00000018727,map,log2foldchange,0.0330163401988539,0.0185528900872971
ENSMUSG00000018733,map,log2foldchange,-0.00673363798285421,-0.0867229277095712
ENSMUSG00000018736,map,log2foldchange,0.0270050020101979,-0.0819255464882178
ENSMUSG00000018740,map,log2foldchange,0.034788244984244,0.26855047808462
ENSMUSG00000018750,map,log2foldchange,-0.181797909395836,-0.0147761346123298
ENSMUSG00000018770,map,log2foldchange,-0.137061561485311,-0.0103071137631949
ENSMUSG00000018774,map,log2foldchange,-0.0871630469223489,-0.456587117019728
ENSMUSG00000018776,map,log2foldchange,0.207448123969016,0.0411750954683571
ENSMUSG00000018800,map,log2foldchange,-0.0502890798621917,-0.0345212591723025
ENSMUSG00000018820,map,log2foldchange,0.0810614934031134,0.0996444642267161
ENSMUSG00000018821,map,log2foldchange,0.0809458363799205,-0.0072466138512032
ENSMUSG00000018822,map,log2foldchange,0.080668224085853,-0.0906391296831884
ENSMUSG00000018830,map,log2foldchange,-0.157993273639842,-0.120084361898504
ENSMUSG00000018841,map,log2foldchange,-0.137767733083081,0.0331687226883446
ENSMUSG00000018844,map,log2foldchange,0.0575326044697417,-0.114433141572834
ENSMUSG00000018846,map,log2foldchange,-0.0498681896968631,-0.135833140693077
ENSMUSG00000018862,map,log2foldchange,-0.00159582387580139,0.0322190459135209
ENSMUSG00000018865,map,log2foldchange,-0.00783219090771829,0.231873443308457
ENSMUSG00000018868,map,log2foldchange,0.0146776342488087,0.0442227967020346
ENSMUSG00000018882,map,log2foldchange,-0.0371595355135773,0.0137506714156438
ENSMUSG00000018893,map,log2foldchange,0.088751925461213,0.133414994064586
ENSMUSG00000018907,map,log2foldchange,0.0911060145130922,0.0945950370452241
ENSMUSG00000018919,map,log2foldchange,0.133121008874716,0.0895530464842615
ENSMUSG00000018920,map,log2foldchange,-0.154201343272803,-0.027757895221383
ENSMUSG00000018921,map,log2foldchange,0.270122283097841,0.136258142150665
ENSMUSG00000018923,map,log2foldchange,-0.232516959460862,0.087923250516364
ENSMUSG00000018924,map,log2foldchange,0.0340744381586661,0.01540485729732
ENSMUSG00000018925,map,log2foldchange,0.0391452066061263,-0.013154361694037
ENSMUSG00000018927,map,log2foldchange,0.0523794109076908,0.0267357478681271
ENSMUSG00000018930,map,log2foldchange,0.00410684232534513,-0.0449791072344714
ENSMUSG00000018931,map,log2foldchange,0.0845863157204677,0.0408744806735993
ENSMUSG00000018965,map,log2foldchange,-0.163061204749724,-0.0809980027093073
ENSMUSG00000018974,map,log2foldchange,-0.00295204468088619,0.0575740595216203
ENSMUSG00000018983,map,log2foldchange,-0.0247956935061621,0.0709542980418997
ENSMUSG00000018986,map,log2foldchange,-0.0484811409289315,0.0319721880312656
ENSMUSG00000018999,map,log2foldchange,0.0293400474047892,-0.160083441319081
ENSMUSG00000019027,map,log2foldchange,0.186361921350972,-0.0908359557053998
ENSMUSG00000019039,map,log2foldchange,0.225540228831978,0.139901847872127
ENSMUSG00000019054,map,log2foldchange,-0.0196612691035318,0.0241002929821054
ENSMUSG00000019066,map,log2foldchange,0.0413190993337958,0.152982867976904
ENSMUSG00000019080,map,log2foldchange,0.137902112569695,0.251778108604739
ENSMUSG00000019102,map,log2foldchange,-0.00159582387580139,-0.0301797737528317
ENSMUSG00000019122,map,log2foldchange,-0.0593694383500034,0.2484581450674
ENSMUSG00000019132,map,log2foldchange,0.00217711277867077,-0.165544794939053
ENSMUSG00000019139,map,log2foldchange,0.213582402543039,0.11400896539461
ENSMUSG00000019146,map,log2foldchange,-0.184264420407164,-0.0658008378498838
ENSMUSG00000019158,map,log2foldchange,-0.0124178815462117,0.474549605721954
ENSMUSG00000019173,map,log2foldchange,0.0145122097800431,0.107621119438962
ENSMUSG00000019178,map,log2foldchange,-0.00165670469767384,0.0302550329616022
ENSMUSG00000019179,map,log2foldchange,0.156199997088394,0.654478697030966
ENSMUSG00000019194,map,log2foldchange,0.00841847931251787,0.287534334661023
ENSMUSG00000019210,map,log2foldchange,0.0320598827411948,0.0050215502103956
ENSMUSG00000019214,map,log2foldchange,0.0326407650175385,0.130184464588183
ENSMUSG00000019230,map,log2foldchange,0.0215316811462753,0.0801449225553379
ENSMUSG00000019232,map,log2foldchange,-1.34201706454842,-0.837802471597789
ENSMUSG00000019235,map,log2foldchange,0.129456090497984,0.315186271450258
ENSMUSG00000019256,map,log2foldchange,0.187933981358925,0.00906859327813602
ENSMUSG00000019261,map,log2foldchange,0.25674130608493,0.29378028313661
ENSMUSG00000019278,map,log2foldchange,-0.0120994653021465,-0.0599726228767644
ENSMUSG00000019295,map,log2foldchange,0.0754476916261445,0.167630813528614
ENSMUSG00000019297,map,log2foldchange,-0.00208592281050619,0.180470740426431
ENSMUSG00000019301,map,log2foldchange,-0.123786993777202,-0.231354002553554
ENSMUSG00000019303,map,log2foldchange,-0.00835206960081984,0.182380085692633
ENSMUSG00000019326,map,log2foldchange,-0.0605973181978981,0.00715063150460287
ENSMUSG00000019362,map,log2foldchange,-0.206734440039257,-0.203098723387918
ENSMUSG00000019370,map,log2foldchange,-0.140666116667556,0.154236591953299
ENSMUSG00000019429,map,log2foldchange,-0.159141543355686,0.128555185423865
ENSMUSG00000019432,map,log2foldchange,0.124616054683251,-0.0530528512532513
ENSMUSG00000019433,map,log2foldchange,0.200435353882739,0.376037585277589
ENSMUSG00000019437,map,log2foldchange,-0.00944674143764865,0.293090460808037
ENSMUSG00000019461,map,log2foldchange,0.23356795093182,0.304087205776301
ENSMUSG00000019464,map,log2foldchange,-0.161818964665259,-0.0074721127496896
ENSMUSG00000019467,map,log2foldchange,-0.0288479788116102,0.218426687945597
ENSMUSG00000019470,map,log2foldchange,0.18936283998554,0.070822366873098
ENSMUSG00000019471,map,log2foldchange,-0.13673839824348,0.0450097669211234
ENSMUSG00000019478,map,log2foldchange,0.202740068355696,0.280593774500403
ENSMUSG00000019487,map,log2foldchange,-0.223557127584409,0.0404266411331993
ENSMUSG00000019489,map,log2foldchange,0.0376683850602867,0.118807405133096
ENSMUSG00000019505,map,log2foldchange,-0.0120994653021465,0.00317681244190987
ENSMUSG00000019528,map,log2foldchange,0.0507618723142169,-0.0674985755931045
ENSMUSG00000019539,map,log2foldchange,-0.0804914172231917,-0.207748498353304
ENSMUSG00000019558,map,log2foldchange,0.0185498666342826,0.0321064582901203
ENSMUSG00000019577,map,log2foldchange,-0.0660636986988383,0.0371065263850693
ENSMUSG00000019579,map,log2foldchange,0.0853158441628268,-0.177914042989383
ENSMUSG00000019659,map,log2foldchange,0.000386386265928308,-0.0114123377139955
ENSMUSG00000019689,map,log2foldchange,-0.0172635786554485,0.144201561690128
ENSMUSG00000019699,map,log2foldchange,-0.160119567143044,-0.0451449746659989
ENSMUSG00000019718,map,log2foldchange,0.120189148036553,-0.00548536406436119
ENSMUSG00000019726,map,log2foldchange,0.05997647053084,-0.106954348011286
ENSMUSG00000019731,map,log2foldchange,0.0915186231772212,0.0995454536934363
ENSMUSG00000019732,map,log2foldchange,0.0627739307181553,0.088643594371365
ENSMUSG00000019737,map,log2foldchange,-0.506002207880376,-0.539328622039685
ENSMUSG00000019738,map,log2foldchange,0.0546512113925036,-0.118786552693207
ENSMUSG00000019761,map,log2foldchange,0.147664891876125,0.0484063572522083
ENSMUSG00000019762,map,log2foldchange,0.0838672865019841,0.00933292587600674
ENSMUSG00000019772,map,log2foldchange,0.234797213373605,0.237925410664827
ENSMUSG00000019773,map,log2foldchange,-0.0596110604745178,-0.0513609507835062
ENSMUSG00000019775,map,log2foldchange,0.178879440866624,-0.00024599868467846
ENSMUSG00000019779,map,log2foldchange,-0.148694982037359,0.0188995859949653
ENSMUSG00000019785,map,log2foldchange,-0.01669717926777,-0.0163982989847365
ENSMUSG00000019787,map,log2foldchange,0.0459487137570474,0.0106504204932114
ENSMUSG00000019789,map,log2foldchange,-0.150012190919071,0.0468850511810987
ENSMUSG00000019791,map,log2foldchange,-0.0404845989316457,0.234498236400154
ENSMUSG00000019792,map,log2foldchange,-0.076157774477518,0.14626970159041
ENSMUSG00000019794,map,log2foldchange,0.0453228233602527,-0.136248230357418
ENSMUSG00000019795,map,log2foldchange,-0.231066719347241,-0.13046177470479
ENSMUSG00000019804,map,log2foldchange,-0.055221075604396,0.00608409456982198
ENSMUSG00000019806,map,log2foldchange,0.506338472301095,-0.0223058823673082
ENSMUSG00000019808,map,log2foldchange,0.305210138263722,0.311032697671434
ENSMUSG00000019809,map,log2foldchange,0.0840248922281195,-0.0876752526627676
